"TimePeriod","Tenant","ProratedQuantity"
"2023-12-03T00:00:00Z","MS-GVX01PrdStr03A","1703870.5813764227"
"2023-12-04T00:00:00Z","MS-GVX01PrdStr03A","1836823.9009545716"
"2023-12-05T00:00:00Z","MS-GVX01PrdStr03A","1919206.1424687516"
"2023-12-06T00:00:00Z","MS-GVX01PrdStr03A","1909370.5308470991"
"2023-12-07T00:00:00Z","MS-GVX01PrdStr03A","1909156.7207931415"
"2023-12-08T00:00:00Z","MS-GVX01PrdStr03A","1879374.7474578144"
"2023-12-09T00:00:00Z","MS-GVX01PrdStr03A","1807825.908298746"
"2023-12-10T00:00:00Z","MS-GVX01PrdStr03A","1738418.8570936737"
"2023-12-11T00:00:00Z","MS-GVX01PrdStr03A","1854731.6560074931"
"2023-12-12T00:00:00Z","MS-GVX01PrdStr03A","1874892.3910814659"
"2023-12-13T00:00:00Z","MS-GVX01PrdStr03A","1893318.0816448506"
"2023-12-14T00:00:00Z","MS-GVX01PrdStr03A","1879096.1390539655"
"2023-12-15T00:00:00Z","MS-GVX01PrdStr03A","1852863.4813557572"
"2023-12-16T00:00:00Z","MS-GVX01PrdStr03A","1743266.0489916587"
"2023-12-17T00:00:00Z","MS-GVX01PrdStr03A","1733059.4514953652"
"2023-12-18T00:00:00Z","MS-GVX01PrdStr03A","1847534.7297273616"
"2023-12-19T00:00:00Z","MS-GVX01PrdStr03A","1857836.1380764581"
"2023-12-20T00:00:00Z","MS-GVX01PrdStr03A","1880224.9100164741"
"2023-12-21T00:00:00Z","MS-GVX01PrdStr03A","1860858.7765840476"
"2023-12-22T00:00:00Z","MS-GVX01PrdStr03A","1831399.6223686058"
"2023-12-23T00:00:00Z","MS-GVX01PrdStr03A","1760113.5684608608"
"2023-12-24T00:00:00Z","MS-GVX01PrdStr03A","1705317.9083157713"
"2023-12-25T00:00:00Z","MS-GVX01PrdStr03A","1694443.1759667404"
"2023-12-26T00:00:00Z","MS-GVX01PrdStr03A","1719313.2396338927"
"2023-12-27T00:00:00Z","MS-GVX01PrdStr03A","1733976.8618557137"
"2023-12-28T00:00:00Z","MS-GVX01PrdStr03A","1768775.2704759473"
"2023-12-29T00:00:00Z","MS-GVX01PrdStr03A","1738938.699017446"
"2023-12-30T00:00:00Z","MS-GVX01PrdStr03A","1681031.3327608088"
"2023-12-31T00:00:00Z","MS-GVX01PrdStr03A","1681606.906687536"
"2024-01-01T00:00:00Z","MS-GVX01PrdStr03A","1673033.1015346297"
"2024-01-02T00:00:00Z","MS-GVX01PrdStr03A","1751594.3719011785"
"2024-01-03T00:00:00Z","MS-GVX01PrdStr03A","1803040.7679431075"
"2024-01-04T00:00:00Z","MS-GVX01PrdStr03A","1832286.2429661914"
"2024-01-05T00:00:00Z","MS-GVX01PrdStr03A","1811819.0978221241"
"2024-01-06T00:00:00Z","MS-GVX01PrdStr03A","1740874.164794242"
"2024-01-07T00:00:00Z","MS-GVX01PrdStr03A","1722024.0595741267"
"2024-01-08T00:00:00Z","MS-GVX01PrdStr03A","1855529.3442136834"
"2024-01-09T00:00:00Z","MS-GVX01PrdStr03A","1917986.2380637692"
"2024-01-10T00:00:00Z","MS-GVX01PrdStr03A","2018743.985922687"
"2024-01-11T00:00:00Z","MS-GVX01PrdStr03A","1973400.2482690965"
"2024-01-12T00:00:00Z","MS-GVX01PrdStr03A","1929573.8066540707"
"2024-01-13T00:00:00Z","MS-GVX01PrdStr03A","1816852.4788474801"
"2024-01-14T00:00:00Z","MS-GVX01PrdStr03A","1816121.9151768272"
"2024-01-15T00:00:00Z","MS-GVX01PrdStr03A","1959337.7485757719"
"2024-01-16T00:00:00Z","MS-GVX01PrdStr03A","2001433.2385047155"
"2024-01-17T00:00:00Z","MS-GVX01PrdStr03A","2079652.7392702792"
"2024-01-18T00:00:00Z","MS-GVX01PrdStr03A","2072620.1665719613"
"2024-01-19T00:00:00Z","MS-GVX01PrdStr03A","2007315.8792434921"
"2024-01-20T00:00:00Z","MS-GVX01PrdStr03A","1873735.5914862263"
"2024-01-21T00:00:00Z","MS-GVX01PrdStr03A","1828869.8697698908"
"2024-01-22T00:00:00Z","MS-GVX01PrdStr03A","1980741.4919584792"
"2024-01-23T00:00:00Z","MS-GVX01PrdStr03A","2022201.3986458073"
"2024-01-24T00:00:00Z","MS-GVX01PrdStr03A","2065381.3639122639"
"2024-01-25T00:00:00Z","MS-GVX01PrdStr03A","2100049.3591430718"
"2024-01-26T00:00:00Z","MS-GVX01PrdStr03A","2091010.6428858868"
"2024-01-27T00:00:00Z","MS-GVX01PrdStr03A","2074017.9280914371"
"2024-01-28T00:00:00Z","MS-GVX01PrdStr03A","1983719.6975995528"
"2024-01-29T00:00:00Z","MS-GVX01PrdStr03A","2037080.6083832863"
"2024-01-30T00:00:00Z","MS-GVX01PrdStr03A","2074918.922389115"
"2024-01-31T00:00:00Z","MS-GVX01PrdStr03A","2131280.6142481337"
"2024-02-01T00:00:00Z","MS-GVX01PrdStr03A","2203833.4918907927"
"2024-02-02T00:00:00Z","MS-GVX01PrdStr03A","2159358.2710049287"
"2024-02-03T00:00:00Z","MS-GVX01PrdStr03A","2054402.8403606743"
"2024-02-04T00:00:00Z","MS-GVX01PrdStr03A","2065135.4215120659"
"2024-02-05T00:00:00Z","MS-GVX01PrdStr03A","2169922.84667901"
"2024-02-06T00:00:00Z","MS-GVX01PrdStr03A","2148290.4688531933"
"2024-02-07T00:00:00Z","MS-GVX01PrdStr03A","2167126.2357728253"
"2024-02-08T00:00:00Z","MS-GVX01PrdStr03A","2185741.6027020053"
"2024-02-09T00:00:00Z","MS-GVX01PrdStr03A","2215617.6457564272"
"2024-02-10T00:00:00Z","MS-GVX01PrdStr03A","2076216.4199113094"
"2024-02-11T00:00:00Z","MS-GVX01PrdStr03A","2010070.5762664436"
"2024-02-12T00:00:00Z","MS-GVX01PrdStr03A","2116052.1384935034"
"2024-02-13T00:00:00Z","MS-GVX01PrdStr03A","2117566.8095880938"
"2024-02-14T00:00:00Z","MS-GVX01PrdStr03A","2166246.1091849525"
"2024-02-15T00:00:00Z","MS-GVX01PrdStr03A","2157473.4803509647"
"2024-02-16T00:00:00Z","MS-GVX01PrdStr03A","2145438.117968691"
"2024-02-17T00:00:00Z","MS-GVX01PrdStr03A","1981499.1869101559"
"2024-02-18T00:00:00Z","MS-GVX01PrdStr03A","1955686.4626315057"
"2024-02-19T00:00:00Z","MS-GVX01PrdStr03A","2093242.2427992732"
"2024-02-20T00:00:00Z","MS-GVX01PrdStr03A","1968668.4031567888"
"2024-02-21T00:00:00Z","MS-GVX01PrdStr03A","1843711.5191003506"
"2024-02-22T00:00:00Z","MS-GVX01PrdStr03A","1898888.7188660905"
"2024-02-23T00:00:00Z","MS-GVX01PrdStr03A","1822933.1632508866"
"2024-02-24T00:00:00Z","MS-GVX01PrdStr03A","1701272.4231355491"
"2024-02-25T00:00:00Z","MS-GVX01PrdStr03A","1737724.9362835877"
"2024-02-26T00:00:00Z","MS-GVX01PrdStr03A","1948089.2650797504"
"2024-02-27T00:00:00Z","MS-GVX01PrdStr03A","1948077.3950450334"
"2024-02-28T00:00:00Z","MS-GVX01PrdStr03A","2011382.0099646277"
"2024-02-29T00:00:00Z","MS-GVX01PrdStr03A","2006120.6768412765"
"2024-03-01T00:00:00Z","MS-GVX01PrdStr03A","1921978.0019956762"
"2024-03-02T00:00:00Z","MS-GVX01PrdStr03A","1735624.3762925453"
"2024-03-03T00:00:00Z","MS-GVX01PrdStr03A","1679181.8652129686"
"2024-03-04T00:00:00Z","MS-GVX01PrdStr03A","1966850.9920500612"
"2024-03-05T00:00:00Z","MS-GVX01PrdStr03A","1814473.820335537"
"2024-03-06T00:00:00Z","MS-GVX01PrdStr03A","1343911.8138817842"
"2024-03-07T00:00:00Z","MS-GVX01PrdStr03A","1633438.2705720188"
"2024-03-08T00:00:00Z","MS-GVX01PrdStr03A","1693474.7183504915"
"2024-03-09T00:00:00Z","MS-GVX01PrdStr03A","2086912.100285151"
"2024-03-10T00:00:00Z","MS-GVX01PrdStr03A","2001001.8792879493"
"2024-03-11T00:00:00Z","MS-GVX01PrdStr03A","2229623.9385123327"
"2024-03-12T00:00:00Z","MS-GVX01PrdStr03A","2255996.8630093671"
"2024-03-13T00:00:00Z","MS-GVX01PrdStr03A","2240700.781232995"
"2024-03-14T00:00:00Z","MS-GVX01PrdStr03A","2258238.6100910148"
"2024-03-15T00:00:00Z","MS-GVX01PrdStr03A","2244866.7324782838"
"2024-03-16T00:00:00Z","MS-GVX01PrdStr03A","2084692.208091381"
"2024-03-17T00:00:00Z","MS-GVX01PrdStr03A","2013471.1233578681"
"2024-03-18T00:00:00Z","MS-GVX01PrdStr03A","2193512.3767614379"
"2024-03-19T00:00:00Z","MS-GVX01PrdStr03A","2280387.2725809165"
"2024-03-20T00:00:00Z","MS-GVX01PrdStr03A","2254095.4256104948"
