"TimePeriod","Tenant","ProratedQuantity"
"2023-10-07T00:00:00Z","MS-GVX01PrdStf01A","21821.755885137005"
"2023-10-08T00:00:00Z","MS-GVX01PrdStf01A","23119.79569053177"
"2023-10-09T00:00:00Z","MS-GVX01PrdStf01A","77933.694801806472"
"2023-10-10T00:00:00Z","MS-GVX01PrdStf01A","71991.771932152478"
"2023-10-11T00:00:00Z","MS-GVX01PrdStf01A","68918.168474869526"
"2023-10-12T00:00:00Z","MS-GVX01PrdStf01A","68596.00925129294"
"2023-10-13T00:00:00Z","MS-GVX01PrdStf01A","58819.556938303074"
"2023-10-14T00:00:00Z","MS-GVX01PrdStf01A","20959.216436604813"
"2023-10-15T00:00:00Z","MS-GVX01PrdStf01A","22446.270042064527"
"2023-10-16T00:00:00Z","MS-GVX01PrdStf01A","74013.154890021746"
"2023-10-17T00:00:00Z","MS-GVX01PrdStf01A","70317.800400027409"
"2023-10-18T00:00:00Z","MS-GVX01PrdStf01A","68557.787811300135"
"2023-10-19T00:00:00Z","MS-GVX01PrdStf01A","69429.9779153767"
"2023-10-20T00:00:00Z","MS-GVX01PrdStf01A","57255.530849679672"
"2023-10-21T00:00:00Z","MS-GVX01PrdStf01A","21339.783484057538"
"2023-10-22T00:00:00Z","MS-GVX01PrdStf01A","22616.447922778814"
"2023-10-23T00:00:00Z","MS-GVX01PrdStf01A","71510.6867072697"
"2023-10-24T00:00:00Z","MS-GVX01PrdStf01A","73357.03213546396"
"2023-10-25T00:00:00Z","MS-GVX01PrdStf01A","70260.922292146031"
"2023-10-26T00:00:00Z","MS-GVX01PrdStf01A","70616.775930263189"
"2023-10-27T00:00:00Z","MS-GVX01PrdStf01A","50182.982594183384"
"2023-10-28T00:00:00Z","MS-GVX01PrdStf01A","22411.422677315415"
"2023-10-29T00:00:00Z","MS-GVX01PrdStf01A","27289.934337130446"
"2023-10-30T00:00:00Z","MS-GVX01PrdStf01A","73560.785598167335"
"2023-10-31T00:00:00Z","MS-GVX01PrdStf01A","67513.642626848014"
"2023-11-01T00:00:00Z","MS-GVX01PrdStf01A","57393.872345646763"
"2023-11-02T00:00:00Z","MS-GVX01PrdStf01A","69994.769307413138"
"2023-11-03T00:00:00Z","MS-GVX01PrdStf01A","62023.232081030714"
"2023-11-04T00:00:00Z","MS-GVX01PrdStf01A","24289.101592977542"
"2023-11-05T00:00:00Z","MS-GVX01PrdStf01A","26242.378918528266"
"2023-11-06T00:00:00Z","MS-GVX01PrdStf01A","85671.7931501453"
"2023-11-07T00:00:00Z","MS-GVX01PrdStf01A","83815.268787483437"
"2023-11-08T00:00:00Z","MS-GVX01PrdStf01A","79948.116048076961"
