"TimePeriod","Tenant","ProratedQuantity"
"2023-11-03T00:00:00Z","MS-YTO21PrdStr06A","5572536.2212640829"
"2023-11-04T00:00:00Z","MS-YTO21PrdStr06A","5949004.3614463732"
"2023-11-05T00:00:00Z","MS-YTO21PrdStr06A","5988000.2721523726"
"2023-11-06T00:00:00Z","MS-YTO21PrdStr06A","6109131.234191929"
"2023-11-07T00:00:00Z","MS-YTO21PrdStr06A","6217058.2986958437"
"2023-11-08T00:00:00Z","MS-YTO21PrdStr06A","6101444.0239566788"
"2023-11-09T00:00:00Z","MS-YTO21PrdStr06A","6069685.0353970639"
"2023-11-10T00:00:00Z","MS-YTO21PrdStr06A","6037449.9125509392"
"2023-11-11T00:00:00Z","MS-YTO21PrdStr06A","5895357.1262428621"
"2023-11-12T00:00:00Z","MS-YTO21PrdStr06A","5809569.3355930913"
"2023-11-13T00:00:00Z","MS-YTO21PrdStr06A","5894082.344982977"
"2023-11-14T00:00:00Z","MS-YTO21PrdStr06A","6027486.87157464"
"2023-11-15T00:00:00Z","MS-YTO21PrdStr06A","6075484.1166645568"
"2023-11-16T00:00:00Z","MS-YTO21PrdStr06A","6157952.1466834154"
"2023-11-17T00:00:00Z","MS-YTO21PrdStr06A","6065867.31731675"
"2023-11-18T00:00:00Z","MS-YTO21PrdStr06A","5909613.7894979129"
"2023-11-19T00:00:00Z","MS-YTO21PrdStr06A","5836389.6620016536"
"2023-11-20T00:00:00Z","MS-YTO21PrdStr06A","5989177.4655035716"
"2023-11-21T00:00:00Z","MS-YTO21PrdStr06A","6025931.7474921662"
"2023-11-22T00:00:00Z","MS-YTO21PrdStr06A","5966131.38236582"
"2023-11-23T00:00:00Z","MS-YTO21PrdStr06A","5970832.4493519077"
"2023-11-24T00:00:00Z","MS-YTO21PrdStr06A","5940612.9962870879"
"2023-11-25T00:00:00Z","MS-YTO21PrdStr06A","5854388.552831525"
"2023-11-26T00:00:00Z","MS-YTO21PrdStr06A","5850527.2162051164"
"2023-11-27T00:00:00Z","MS-YTO21PrdStr06A","6061453.71880751"
"2023-11-28T00:00:00Z","MS-YTO21PrdStr06A","6030092.8417304363"
"2023-11-29T00:00:00Z","MS-YTO21PrdStr06A","6012543.1824849937"
"2023-11-30T00:00:00Z","MS-YTO21PrdStr06A","6043511.1166919768"
