"TimePeriod","Tenant","ProratedQuantity"
"2024-03-29T00:00:00Z","MS-MWH20PrdStr02E","8654819.0591887459"
"2024-03-30T00:00:00Z","MS-MWH20PrdStr02E","8556694.696535781"
"2024-03-31T00:00:00Z","MS-MWH20PrdStr02E","8023769.564510731"
"2024-04-01T00:00:00Z","MS-MWH20PrdStr02E","8854281.2886798382"
"2024-04-02T00:00:00Z","MS-MWH20PrdStr02E","9548110.8655492924"
"2024-04-03T00:00:00Z","MS-MWH20PrdStr02E","9568004.32981499"
"2024-04-04T00:00:00Z","MS-MWH20PrdStr02E","9005507.3495720886"
"2024-04-05T00:00:00Z","MS-MWH20PrdStr02E","9066400.4734199941"
"2024-04-06T00:00:00Z","MS-MWH20PrdStr02E","8379196.0678355014"
"2024-04-07T00:00:00Z","MS-MWH20PrdStr02E","8203674.7413458508"
"2024-04-08T00:00:00Z","MS-MWH20PrdStr02E","8404109.4416037761"
"2024-04-09T00:00:00Z","MS-MWH20PrdStr02E","9709469.8412513323"
"2024-04-10T00:00:00Z","MS-MWH20PrdStr02E","8941299.6699282937"
"2024-04-11T00:00:00Z","MS-MWH20PrdStr02E","8632358.0865473"
"2024-04-12T00:00:00Z","MS-MWH20PrdStr02E","8943072.3942878861"
"2024-04-13T00:00:00Z","MS-MWH20PrdStr02E","9446960.4244910423"
"2024-04-14T00:00:00Z","MS-MWH20PrdStr02E","8164793.7020231411"
